survey_year,awardee_id,pedVxWaste_covid,pedVxWaste_dengue,pedVxWaste_dtap,pedVxWaste_dtap_hepb_ipv,pedVxWaste_dtap_ipv,pedVxWaste_dtap_ipv_hib,pedVxWaste_dtap_ipv_hib_hepb,pedVxWaste_hepa_hepb,pedVxWaste_hepa_pediatric,pedVxWaste_hepb_pediatric,pedVxWaste_hib,pedVxWaste_hpv,pedVxWaste_influenza,pedVxWaste_menabcwy,pedVxWaste_menacwy,pedVxWaste_menb,pedVxWaste_mmr,pedVxWaste_mmrv,pedVxWaste_mpox,pedVxWaste_nirsevimab,pedVxWaste_pcv,pedVxWaste_polio,pedVxWaste_ppv23,pedVxWaste_rota,pedVxWaste_rsv_maternal,pedVxWaste_td,pedVxWaste_tdap,pedVxWaste_varicella,synthetic_data_notice
2024,SYN-AWD-001,1549,0,0,333,249,252,208,95,886,917,543,809,8102,0,625,697,561,188,0,818,1149,610,204,1188,0,153,470,565,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-002,1120,19,456,154,132,104,164,0,236,395,158,509,3900,82,0,179,546,148,0,363,443,376,82,419,0,29,408,440,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-003,1060,29,340,137,81,72,88,29,391,346,534,289,1675,52,305,271,353,107,16,236,229,247,66,561,0,50,368,387,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-004,983,0,182,184,63,107,53,55,342,236,186,181,2958,52,224,179,220,76,34,196,547,172,48,259,105,35,269,305,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-005,2029,0,453,171,155,73,84,70,543,254,388,355,2511,0,616,227,468,138,0,435,564,336,104,505,217,67,388,518,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-006,2649,0,338,252,218,79,142,145,439,649,547,461,2996,0,659,283,689,117,0,457,794,276,84,445,0,119,629,466,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-007,514,26,395,134,56,47,80,46,262,232,328,360,1840,0,159,83,256,95,18,347,317,254,57,175,126,49,245,342,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-008,389,0,120,75,34,29,52,42,101,204,78,147,565,23,136,66,161,33,0,207,83,122,0,108,81,18,108,107,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-009,1931,65,729,274,175,242,339,141,589,995,597,754,3761,193,588,470,698,143,0,654,1064,485,100,1036,267,113,545,920,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-010,1254,62,278,206,112,94,124,0,309,254,240,162,1847,38,289,220,565,126,28,495,410,193,56,264,115,59,405,363,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-011,1107,67,681,447,245,201,144,114,655,577,483,406,4961,115,377,361,470,302,32,687,686,503,159,374,316,130,783,1273,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-012,918,17,345,137,90,99,103,51,343,225,492,286,2495,41,310,228,384,80,23,252,325,422,89,223,215,83,286,515,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-013,2761,89,518,268,225,156,336,132,1063,949,676,956,6247,110,1007,588,923,242,0,933,1208,742,136,1220,567,116,684,793,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-014,800,0,340,133,137,56,54,44,365,291,184,296,2191,76,379,197,637,78,0,310,403,161,82,257,142,86,325,179,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-015,2208,73,577,203,143,245,147,199,656,376,912,575,4648,0,918,343,1119,152,70,553,416,387,139,595,268,97,604,727,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-016,1073,40,381,245,105,68,111,38,319,423,328,438,2605,71,196,201,521,80,0,385,357,295,87,768,219,42,297,469,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-017,1107,0,170,95,79,47,68,39,217,229,213,194,1554,0,265,142,210,49,16,294,201,170,43,160,146,29,146,185,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-018,1270,0,272,130,107,107,102,45,361,241,238,200,1501,53,368,168,237,72,30,335,278,133,63,333,137,69,428,464,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-019,920,0,396,129,116,84,173,38,369,257,246,285,2672,39,225,225,277,88,21,297,263,268,123,298,0,26,265,418,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-020,907,51,590,108,73,106,212,0,369,236,318,499,2044,60,188,339,391,86,0,629,285,230,85,0,196,59,212,521,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-021,557,9,245,76,69,70,75,0,200,254,147,184,1469,19,157,162,218,43,20,341,210,257,44,157,0,19,231,0,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-022,1193,0,164,110,112,93,204,18,278,216,241,239,1974,36,430,99,369,89,26,296,279,241,63,227,120,41,224,352,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-023,1083,21,284,121,83,85,109,33,141,272,252,338,736,46,230,125,401,90,0,301,289,189,72,142,140,37,355,334,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-024,760,0,265,222,92,111,116,89,228,173,393,143,2415,102,400,165,364,122,0,272,242,265,78,302,143,88,188,337,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-025,1556,0,257,203,140,59,205,55,362,416,578,488,3481,38,358,377,518,114,20,375,392,411,71,347,0,49,423,307,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-026,1461,22,412,214,123,94,102,56,249,272,349,440,3153,31,362,258,425,132,28,385,383,358,51,281,227,41,165,346,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-027,945,0,224,55,50,77,98,0,270,349,168,321,1524,59,230,212,323,80,0,342,183,246,55,332,145,32,316,301,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-028,1177,0,187,60,73,110,101,0,167,272,263,362,1790,45,210,125,376,108,0,385,331,230,80,96,170,40,212,395,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-029,1367,0,473,294,185,155,221,87,765,487,878,478,4230,0,759,392,563,165,0,1023,411,612,161,672,300,122,443,592,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-030,1734,0,504,219,426,241,221,109,615,396,787,575,5034,96,673,305,589,163,37,840,343,812,172,781,248,122,524,855,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-031,635,0,546,121,102,90,101,58,169,240,348,318,1269,79,222,146,226,75,37,440,325,156,76,309,157,27,142,355,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-032,1529,23,476,238,206,75,148,107,517,369,274,419,2827,101,309,285,474,140,0,407,635,288,70,352,245,74,288,806,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-033,406,9,136,46,37,35,41,18,151,170,128,153,883,15,143,50,136,34,0,171,143,37,23,230,64,12,135,156,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-034,870,0,429,228,149,106,187,50,279,227,278,448,4608,0,369,193,320,86,0,235,375,385,51,697,0,84,412,376,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-035,1106,33,518,394,125,105,213,0,508,325,700,453,3328,96,566,258,314,102,24,431,337,158,128,476,0,61,435,404,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-036,2748,72,444,234,192,78,245,64,556,444,361,277,2621,56,427,320,473,135,0,337,521,166,138,563,285,95,540,404,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-037,544,33,172,106,86,67,81,29,189,231,277,240,1583,29,188,135,285,115,0,227,208,116,50,293,139,36,333,216,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-038,1540,0,608,339,326,145,247,65,557,639,902,809,6562,0,617,417,724,170,56,773,835,479,188,696,0,136,580,673,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-039,777,0,345,155,103,67,126,0,314,302,286,398,1462,84,438,180,511,134,13,435,279,200,69,267,117,53,323,500,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
2024,SYN-AWD-040,511,21,170,60,81,85,99,27,108,191,228,114,1010,44,149,126,225,46,0,235,301,211,26,162,193,26,202,178,SYNTHETIC_PORTFOLIO_DATA_NOT_REAL_CDC_OR_AWARDEE_DATA
